timestamp,location_id,price,demand,occupancy_rate
2016-10-05 07:57:00,7890,10.82,0.16652173913043478,0.2608695652173913
2016-10-05 07:57:00,1330,11.16,0.2363565891472868,0.3772609819121447
2016-10-05 07:57:00,14450,11.06,0.21559757942511348,0.3426626323751891
2016-10-05 07:57:00,17074,10.98,0.198125,0.31354166666666666
2016-10-05 08:30:00,15763,10.78,0.15695456010312597,0.24492426683854335
2016-10-05 08:30:00,14451,11.14,0.2310287443267776,0.36838124054462934
2016-10-05 08:30:00,9203,11.24,0.25400199104031856,0.4066699850671976
2016-10-05 08:30:00,10515,10.4,0.07978237602568676,0.11630396004281128
2016-10-05 08:30:00,5267,10.87,0.1765,0.2775
2016-10-05 09:04:00,11828,11.77,0.3709812001030131,0.5516353335050219
2016-10-05 09:04:00,15764,11.19,0.24325169191105384,0.2887528198517564
2016-10-05 09:04:00,13140,11.13,0.2295812053115424,0.3159686755192373
2016-10-05 09:04:00,9204,11.43,0.2934245893479343,0.4723743155798905
2016-10-05 09:04:00,2644,11.78,0.37127659574468086,0.6021276595744681
2016-10-05 09:04:00,1332,11.62,0.3371317829457365,0.5452196382428941
2016-10-05 09:04:00,17076,11.79,0.3746875,0.5078125
2016-10-05 09:04:00,20,10.42,0.08383015597920278,0.12305025996533796
2016-10-05 09:30:00,10517,10.71,0.14231894398858363,0.1705315733143061
2016-10-05 09:30:00,17077,11.88,0.39562499999999995,0.5927083333333333
2016-10-05 09:30:00,9205,11.75,0.3655350920856148,0.5425584868093579
2016-10-05 09:30:00,15765,11.15,0.2339413470834676,0.323235578472446
2016-10-05 09:30:00,11829,12.04,0.4343342776203966,0.6572237960339944
2016-10-05 09:30:00,5269,11.6,0.332,0.4866666666666667
2016-10-05 10:04:00,15766,11.39,0.2850177247824686,0.35836287463744765
2016-10-05 10:04:00,2646,12.42,0.5289361702127658,0.8148936170212766
2016-10-05 10:04:00,10518,10.92,0.18708883339279342,0.19514805565465573
2016-10-05 10:04:00,17078,12.22,0.47812499999999997,0.6802083333333333
2016-10-05 10:04:00,13142,11.54,0.31943820224719105,0.4157303370786517
2016-10-05 10:04:00,1334,12.39,0.5206201550387597,0.8010335917312662
2016-10-05 10:04:00,5270,12.11,0.44949999999999996,0.5825
2016-10-05 10:04:00,3958,12.46,0.5381222707423581,0.7802037845705968
2016-10-05 10:04:00,14454,11.74,0.3622390317700454,0.5370650529500757
2016-10-05 10:30:00,5271,12.18,0.4679999999999999,0.6133333333333333
2016-10-05 10:30:00,17079,12.43,0.5309375,0.7182291666666667
2016-10-05 10:30:00,7895,12.65,0.59,0.8666666666666667
2016-10-05 10:30:00,1335,12.76,0.6224806201550387,0.8708010335917312
2016-10-05 10:30:00,23,11.0,0.20310225303292895,0.2218370883882149
2016-10-05 10:30:00,11831,12.62,0.5816379088333762,0.8027298480556271
2016-10-05 10:30:00,9207,12.19,0.46990044798407166,0.6665007466401195
2016-10-05 10:30:00,14455,11.97,0.4153857791225416,0.575642965204236
2016-10-05 10:30:00,2647,12.63,0.5857446808510638,0.8595744680851064
2016-10-05 10:30:00,3959,12.59,0.5748034934497817,0.8413391557496361
2016-10-05 10:30:00,10519,11.11,0.2254370317516946,0.20906171958615768
2016-10-05 11:04:00,10520,11.13,0.22907599001070283,0.21512665001783804
2016-10-05 11:04:00,15768,11.78,0.3717015791169836,0.4028359651949726
2016-10-05 11:04:00,24,11.1,0.22389948006932409,0.2564991334488735
2016-10-05 11:04:00,13144,11.91,0.40170582226762,0.4528430371127
2016-10-05 11:04:00,1336,12.78,0.6255813953488372,0.875968992248062
2016-10-05 11:04:00,17080,12.69,0.600625,0.734375
2016-10-05 11:04:00,11832,13.15,0.7409090909090909,0.8181818181818182
2016-10-05 11:04:00,5272,12.23,0.4785,0.6308333333333334
2016-10-05 11:30:00,3961,12.99,0.688951965065502,0.9315866084425036
2016-10-05 11:30:00,25,11.17,0.2384575389948007,0.2807625649913345
2016-10-05 11:30:00,2649,13.14,0.737659574468085,0.9127659574468086
2016-10-05 11:30:00,15769,11.78,0.3734418304866258,0.4057363841443764
2016-10-05 11:30:00,7897,12.86,0.6513043478260869,0.9188405797101449
2016-10-05 11:30:00,9209,12.65,0.5888700846192135,0.7147834743653559
2016-10-05 11:30:00,11833,12.77,0.6235359258305433,0.822559876384239
2016-10-05 12:04:00,17082,12.93,0.671875,0.753125
2016-10-05 12:04:00,15770,12.17,0.4644086368030938,0.4073477280051563
2016-10-05 12:04:00,10522,11.52,0.3145808062789868,0.20763467713164466
2016-10-05 12:04:00,6586,12.85,0.6464948453608246,0.7608247422680412
2016-10-05 12:04:00,9210,12.56,0.5657391737182678,0.726231956197113
2016-10-05 12:04:00,11834,13.17,0.7464718001545196,0.8274530002575329
2016-10-05 12:04:00,14458,12.64,0.5871709531013616,0.6119515885022693
2016-10-05 12:30:00,11835,13.15,0.7429178470254956,0.8215297450424929
2016-10-05 12:30:00,5275,12.7,0.605,0.6416666666666667
2016-10-05 12:30:00,13147,12.43,0.5300817160367721,0.466802860061287
2016-10-05 12:30:00,1339,13.06,0.7109302325581395,0.8682170542635659
2016-10-05 12:30:00,7899,13.22,0.7656521739130434,0.9594202898550724
2016-10-05 12:30:00,15771,12.18,0.46711569448920404,0.41185949081534
2016-10-05 12:57:00,1340,13.09,0.721782945736434,0.8863049095607235
2016-10-05 12:57:00,17084,12.9,0.663125,0.7385416666666667
2016-10-05 12:57:00,6588,12.86,0.6514432989690722,0.7690721649484537
2016-10-05 12:57:00,2652,13.22,0.7657446808510637,0.9595744680851064
2016-10-05 12:57:00,11836,13.13,0.7359644604687097,0.8099407674478496
2016-10-05 12:57:00,10524,11.66,0.34543703175169466,0.20906171958615768
2016-10-05 12:57:00,9212,12.7,0.6049975111996018,0.741662518666003
2016-10-05 12:57:00,14460,12.67,0.595340393343419,0.6255673222390318
2016-10-05 13:30:00,15773,12.16,0.46131485659039645,0.4021914276506606
2016-10-05 13:30:00,9213,12.88,0.6566351418616226,0.7277252364360378
2016-10-05 13:30:00,7901,13.15,0.7417391304347825,0.9695652173913043
2016-10-05 13:30:00,1341,13.01,0.6948837209302324,0.8914728682170543
2016-10-05 13:30:00,14461,12.55,0.5639788199697428,0.6232980332829047
2016-10-05 13:30:00,13149,11.96,0.41314606741573034,0.47191011235955055
2016-10-05 13:30:00,3965,13.17,0.7472052401746724,0.9286754002911208
2016-10-05 13:30:00,29,11.53,0.3161351819757366,0.31022530329289427
2016-10-05 13:30:00,5277,12.58,0.5705,0.6341666666666667
2016-10-05 13:57:00,5278,12.24,0.48200000000000004,0.6366666666666667
2016-10-05 13:57:00,11838,12.84,0.6451918619624001,0.808653103270667
2016-10-05 13:57:00,17086,12.59,0.5743749999999999,0.740625
2016-10-05 13:57:00,6590,12.74,0.6152577319587628,0.7587628865979381
2016-10-05 13:57:00,13150,11.95,0.41089887640449435,0.4681647940074906
2016-10-05 13:57:00,10526,11.1,0.22393863717445595,0.2065643952907599
2016-10-05 13:57:00,14462,12.32,0.5012556732223903,0.6187594553706506
2016-10-05 13:57:00,7902,13.04,0.7056521739130435,0.9594202898550724
2016-10-05 13:57:00,1342,12.81,0.6348837209302325,0.8914728682170543
2016-10-05 13:57:00,3966,12.97,0.6845851528384279,0.9243085880640466
2016-10-05 13:57:00,2654,12.96,0.6808510638297872,0.9680851063829787
2016-10-05 14:30:00,17087,12.35,0.5103125,0.7338541666666667
2016-10-05 14:30:00,31,11.29,0.2642980935875217,0.2738301559792028
2016-10-05 14:30:00,13151,11.8,0.37579162410623085,0.45965270684371806
2016-10-05 14:30:00,10527,10.92,0.18708883339279342,0.19514805565465573
2016-10-05 14:30:00,3967,12.73,0.6114847161572051,0.9024745269286754
2016-10-05 14:30:00,2655,12.83,0.6406382978723404,0.951063829787234
2016-10-05 14:30:00,1343,12.65,0.5909302325581395,0.8682170542635659
2016-10-05 14:30:00,11839,12.59,0.5746845222765902,0.7911408704609838
2016-10-05 14:57:00,2656,12.77,0.6253191489361701,0.925531914893617
2016-10-05 14:57:00,7904,12.96,0.6795652173913043,0.9159420289855073
2016-10-05 14:57:00,13152,11.89,0.39843718079673135,0.4473953013278856
2016-10-05 14:57:00,10528,11.04,0.21152336782019265,0.18587227970032108
2016-10-05 14:57:00,17088,12.43,0.5306249999999999,0.7177083333333333
2016-10-05 14:57:00,11840,12.64,0.5878418748390419,0.7630697913984033
2016-10-05 14:57:00,32,10.94,0.1907798960138648,0.2512998266897747
2016-10-05 14:57:00,14464,12.11,0.4499243570347958,0.5832072617246596
2016-10-05 14:57:00,5280,12.32,0.5035,0.6225
2016-10-05 15:30:00,5281,11.98,0.419,0.5816666666666667
2016-10-05 15:30:00,11841,12.19,0.46987380891063607,0.7164563481843935
2016-10-05 15:30:00,17089,11.97,0.4171875,0.6786458333333333
2016-10-05 15:30:00,2657,12.52,0.5544680851063829,0.8574468085106383
2016-10-05 15:30:00,6593,11.95,0.41206185567010306,0.6701030927835051
2016-10-05 15:30:00,10529,10.56,0.11317516946129146,0.17195861576881913
2016-10-05 15:30:00,3969,12.41,0.5247161572052401,0.8078602620087336
2016-10-05 15:30:00,13153,11.55,0.3198467824310521,0.4164113040517535
2016-10-05 15:30:00,9217,11.97,0.41720258835241414,0.6286709805873569
2016-10-05 15:30:00,7905,12.52,0.5547826086956521,0.8579710144927536
2016-10-05 15:57:00,6594,11.9,0.4009278350515464,0.6515463917525773
2016-10-05 16:04:00,1346,11.99,0.4203100775193798,0.7338501291989664
2016-10-05 16:04:00,11842,12.06,0.43727015194437285,0.6621169199072882
2016-10-05 16:04:00,13154,11.2,0.24534218590398366,0.3922369765066394
2016-10-05 16:04:00,17090,11.84,0.3859375,0.6265625
2016-10-05 16:04:00,3970,12.14,0.45803493449781657,0.7467248908296943
2016-10-05 16:04:00,15778,11.0,0.20181437318723816,0.31969062197873027
2016-10-05 16:04:00,7906,12.26,0.48826086956521736,0.7971014492753623
2016-10-05 16:04:00,5282,11.59,0.3305,0.5341666666666667
2016-10-05 16:04:00,2658,12.26,0.4874468085106383,0.7957446808510639
2016-10-05 16:30:00,14467,11.58,0.32683812405446294,0.47806354009077157
2016-10-05 16:30:00,2659,12.06,0.43765957446808507,0.7127659574468085
2016-10-05 16:30:00,9219,11.63,0.3376256844201095,0.5460428073668492
2016-10-05 16:30:00,17091,11.63,0.3378125,0.5463541666666667
2016-10-05 16:30:00,11843,11.73,0.3618413597733711,0.5864022662889519
2016-10-05 16:30:00,5283,11.37,0.282,0.4533333333333333
2016-10-06 07:57:00,10532,10.09,0.017245808062789872,0.062076346771316446
2016-10-06 07:57:00,6596,11.6,0.33164948453608245,0.5360824742268041
2016-10-06 07:57:00,11844,10.9,0.1825985063095545,0.2876641771825908
2016-10-06 07:57:00,3972,11.55,0.32091703056768556,0.5181950509461426
2016-10-06 07:57:00,36,10.2,0.040311958405545925,0.10051993067590988
2016-10-06 07:57:00,14468,10.81,0.16335854765506808,0.30559757942511345
2016-10-06 08:30:00,37,10.23,0.04551126516464471,0.10918544194107452
2016-10-06 08:30:00,9221,11.29,0.2647536087605774,0.42458934793429565
2016-10-06 08:30:00,6597,11.69,0.352680412371134,0.5711340206185567
2016-10-06 08:30:00,2661,11.15,0.2340425531914893,0.42340425531914894
2016-10-06 08:30:00,17093,11.37,0.28125,0.40208333333333335
2016-10-06 08:30:00,13157,10.91,0.18361593462717057,0.2393598910452843
2016-10-06 08:57:00,7910,11.79,0.37434782608695655,0.6072463768115942
2016-10-06 08:57:00,9222,11.55,0.3207366849178696,0.46789447486311597
2016-10-06 08:57:00,6598,11.59,0.3288659793814433,0.5814432989690722
2016-10-06 08:57:00,15782,10.91,0.18325169191105384,0.2887528198517564
2016-10-06 08:57:00,13158,10.92,0.18528089887640448,0.29213483146067415
2016-10-06 08:57:00,1350,11.1,0.22341085271317834,0.40568475452196384
2016-10-06 08:57:00,3974,11.9,0.4003930131004367,0.6506550218340611
2016-10-06 08:57:00,11846,11.66,0.3450218902910121,0.5083698171516868
2016-10-06 09:30:00,6599,11.93,0.4074226804123711,0.6123711340206186
2016-10-06 09:30:00,39,10.54,0.10878682842287694,0.16464471403812825
2016-10-06 09:30:00,7911,12.19,0.46956521739130436,0.7159420289855073
2016-10-06 09:30:00,13159,11.18,0.24081716036772222,0.33469526727953697
2016-10-06 09:30:00,9223,11.57,0.3250821304131408,0.5251368840219014
2016-10-06 09:30:00,5287,11.49,0.307,0.445
2016-10-06 09:30:00,17095,11.72,0.3596875,0.5828125
2016-10-06 10:03:00,3976,12.5,0.549475982532751,0.7991266375545851
2016-10-06 10:03:00,1352,11.87,0.3934883720930233,0.5891472868217055
2016-10-06 10:03:00,40,10.89,0.1803812824956672,0.2339688041594454
2016-10-06 10:03:00,11848,12.14,0.4575122328096833,0.6958537213494721
2016-10-06 10:03:00,2664,12.45,0.5353191489361702,0.825531914893617
2016-10-06 10:03:00,13160,11.45,0.2986006128702758,0.38100102145045966
2016-10-06 10:03:00,10536,10.84,0.16867998572957543,0.16446664288262575
2016-10-06 10:03:00,17096,12.13,0.45437500000000003,0.640625
2016-10-06 10:30:00,11849,12.47,0.5403811485964459,0.7339685809940767
2016-10-06 10:30:00,41,11.02,0.2063778162911612,0.2772963604852686
2016-10-06 10:30:00,9225,12.22,0.4766052762568442,0.6276754604280737
2016-10-06 10:30:00,6601,12.25,0.4856701030927835,0.6927835051546392
2016-10-06 10:30:00,3977,12.81,0.6348034934497817,0.8413391557496361
2016-10-06 10:30:00,7913,12.71,0.6073913043478261,0.8956521739130435
2016-10-06 10:30:00,10537,10.89,0.17959686050660006,0.18266143417766678
2016-10-06 10:57:00,3978,12.64,0.5861572052401746,0.8602620087336245
2016-10-06 10:57:00,5290,12.06,0.438,0.5633333333333334
2016-10-06 10:57:00,9226,12.51,0.5527327028372324,0.6545545047287208
2016-10-06 10:57:00,6602,12.27,0.4906185567010309,0.7010309278350515
2016-10-06 10:57:00,42,11.1,0.22405545927209708,0.30675909878682844
2016-10-06 10:57:00,15786,11.45,0.2989397357396068,0.38156622623267805
2016-10-06 10:57:00,7914,12.79,0.6308695652173912,0.9347826086956522
2016-10-06 10:57:00,17098,12.38,0.5171874999999999,0.6953125
2016-10-06 11:30:00,2667,13.13,0.734468085106383,0.9574468085106383
2016-10-06 11:30:00,10539,11.23,0.2517980734926864,0.20299678915447736
2016-10-06 11:30:00,7915,13.03,0.701304347826087,0.9521739130434783
2016-10-06 11:30:00,17099,12.53,0.5568749999999999,0.7114583333333333
2016-10-06 11:30:00,15787,12.14,0.45764099258781826,0.3960683209796971
2016-10-06 11:30:00,6603,12.42,0.528041237113402,0.7134020618556701
2016-10-06 12:04:00,5292,12.49,0.5454999999999999,0.5925
2016-10-06 12:04:00,44,11.76,0.3669324090121317,0.34488734835355284
2016-10-06 12:04:00,3980,13.28,0.7859388646288209,0.9432314410480349
2016-10-06 12:04:00,15788,12.18,0.4661488881727361,0.4102481469545601
2016-10-06 12:04:00,17100,12.98,0.6856249999999999,0.7260416666666667
2016-10-06 12:04:00,1356,12.84,0.643720930232558,0.8062015503875969
2016-10-06 12:30:00,1357,12.99,0.6892248062015502,0.8320413436692506
2016-10-06 12:30:00,9229,12.95,0.6788700846192135,0.7147834743653559
2016-10-06 12:30:00,3981,13.31,0.7955458515283842,0.9592430858806404
2016-10-06 12:30:00,5293,12.51,0.5514999999999999,0.6025
2016-10-06 12:30:00,7917,13.27,0.7813043478260869,0.9855072463768116
2016-10-06 12:30:00,2669,13.27,0.7836170212765957,0.9893617021276596
2016-10-06 12:30:00,15789,11.81,0.3780825008056719,0.4134708346761199
2016-10-06 12:57:00,17102,12.91,0.6643749999999999,0.740625
2016-10-06 12:57:00,46,11.48,0.305892547660312,0.3431542461005199
2016-10-06 12:57:00,7918,13.25,0.7743478260869565,0.9739130434782609
2016-10-06 12:57:00,1358,12.73,0.6116279069767441,0.8527131782945736
2016-10-06 12:57:00,15790,12.25,0.485900741218176,0.3931679020302933
2016-10-06 12:57:00,5294,12.63,0.584,0.6066666666666667
2016-10-06 12:57:00,11854,13.13,0.7347283028586145,0.8078805047643575
2016-10-06 12:57:00,10542,11.27,0.25950410274705676,0.21584017124509455
2016-10-06 13:30:00,11855,13.03,0.703646664949781,0.8060777749163018
2016-10-06 13:30:00,47,11.8,0.3762911611785095,0.36048526863084923
2016-10-06 13:30:00,3983,12.93,0.6709170305676855,0.851528384279476
2016-10-06 13:57:00,1360,12.72,0.6085271317829457,0.8475452196382429
2016-10-06 13:57:00,17104,12.7,0.6040625,0.7401041666666667
2016-10-06 13:57:00,2672,12.96,0.6808510638297872,0.9680851063829787
2016-10-06 13:57:00,13168,11.91,0.4031358529111338,0.45522642151855636
2016-10-06 13:57:00,11856,12.84,0.6442647437548287,0.8071079062580478
2016-10-06 13:57:00,3984,12.82,0.6382969432314409,0.8471615720524017
2016-10-06 13:57:00,5296,12.28,0.49200000000000005,0.6033333333333334
2016-10-06 13:57:00,15792,11.58,0.3277795681598453,0.3796326135997422
2016-10-06 14:30:00,15793,11.54,0.31733805994199166,0.3622300999033194
2016-10-06 14:30:00,17105,12.33,0.5037499999999999,0.7229166666666667
2016-10-06 14:30:00,1361,12.49,0.545968992248062,0.7932816537467701
2016-10-06 14:30:00,6609,12.17,0.46587628865979386,0.6597938144329897
2016-10-06 15:04:00,3986,12.38,0.5177292576419213,0.7962154294032023
2016-10-06 15:04:00,17106,12.15,0.460625,0.7010416666666667
2016-10-06 15:04:00,14482,11.63,0.33723146747352495,0.5453857791225416
